brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
Oppo,Android,15.27,yes,no,13.0,20.0,64.0,4.0,3200.0,153.0,2017,709,5.010501951873243,6.110469058681046
Oppo,Android,12.75,yes,no,13.0,5.0,16.0,4.0,3000.0,137.0,2017,736,4.523092074952484,5.195896968948567
Oppo,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3200.0,148.0,2017,648,4.6778628713815325,5.6394217154958115
Oppo,Android,15.24,yes,no,13.0,20.0,64.0,4.0,4000.0,188.0,2017,899,4.790736472946935,6.214608098422191
Oppo,Android,12.83,yes,no,13.0,20.0,128.0,4.0,3000.0,150.0,2017,709,5.1543315160196554,5.993861671707704
Oppo,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3200.0,153.0,2017,707,5.003543540282499,5.742073268388924
Oppo,Android,12.75,yes,no,13.0,5.0,32.0,4.0,2900.0,147.0,2017,748,4.131319165013462,5.002401489169152
Oppo,Android,12.83,yes,no,13.0,18.0,64.0,4.0,3200.0,153.0,2017,790,4.642947550322122,5.563408678470003
Oppo,Android,15.24,yes,no,16.0,18.0,64.0,4.0,4000.0,185.0,2017,863,4.763199050213001,6.171554448944692
Oppo,Android,12.75,yes,no,13.0,16.0,32.0,4.0,2900.0,147.0,2016,1049,4.562053894914463,5.2907387210244865
Oppo,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3075.0,160.0,2016,1022,4.73356340075649,5.527761030410726
Oppo,Android,15.24,yes,no,16.0,16.0,64.0,4.0,4000.0,185.0,2016,1065,5.315125318197404,6.347634363491269
Oppo,Android,12.83,yes,no,16.0,16.0,64.0,4.0,3010.0,145.0,2016,1077,5.089754498548855,6.110402471179496
Oppo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2630.0,136.0,2016,578,4.375127892982725,5.39144334453752
Oppo,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3075.0,160.0,2016,782,4.514479320703588,5.675040005790547
Oppo,Android,15.24,yes,no,16.0,16.0,64.0,4.0,4120.0,185.0,2016,913,5.35606727208894,6.307424261660193
Oppo,Android,12.83,yes,no,13.0,16.0,64.0,4.0,2850.0,145.0,2016,613,4.826391891739602,5.858133134486126
Oppo,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2500.0,134.0,2016,554,4.754279608575932,5.440207477547653
Oppo,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3075.0,165.0,2015,587,4.500920164614292,5.3047466543129405
Oppo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2400.0,146.0,2015,669,3.9899095440852173,5.474243516253131
Oppo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2420.0,141.0,2015,957,4.235120483100881,4.919542873692917
Oppo,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3070.0,155.0,2015,738,4.456206032848133,5.5611430630009515
Oppo,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2320.0,147.0,2015,909,4.645640118541804,5.522740099360627
Oppo,Android,12.75,yes,no,13.0,5.0,32.0,4.0,2000.0,155.0,2015,662,4.139158578011894,5.299167005502614
Oppo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2420.0,160.0,2015,643,4.056988775678332,5.389619524954822
Oppo,Android,10.29,no,no,5.0,2.0,16.0,4.0,2000.0,135.0,2015,593,4.066287964439575,4.8672267108008995
Oppo,Android,15.24,yes,no,13.0,8.0,32.0,4.0,4100.0,192.0,2015,865,4.569024739351738,6.060197384789074
Oppo,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2320.0,147.0,2015,959,4.91705694713669,5.887270018090125
Oppo,Android,10.29,no,no,8.0,2.0,32.0,4.0,2000.0,135.0,2015,578,3.773450355564206,4.261129379866926
Oppo,Android,10.29,yes,no,8.0,2.0,32.0,4.0,2000.0,135.0,2015,726,4.180369341573185,5.07060087526369
Oppo,Android,10.16,no,no,3.15,0.3,16.0,4.0,1700.0,125.0,2015,1076,3.68034312309165,4.584967478670572
Oppo,Android,10.34,yes,no,8.0,5.0,32.0,4.0,2000.0,130.0,2015,562,4.372985890021733,5.597940361567465
Oppo,Android,10.29,yes,no,8.0,5.0,32.0,4.0,2000.0,135.0,2015,1011,4.037597828336212,5.00930107108312
Oppo,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2420.0,130.0,2015,883,4.273187854639731,5.828710295806556
Oppo,Android,12.75,yes,no,13.0,5.0,16.0,4.0,2000.0,155.0,2014,777,4.094011173320863,5.994709277272871
Oppo,Android,12.83,yes,no,16.0,16.0,32.0,4.0,3000.0,192.0,2014,703,4.877408616946019,6.310172791289864
Oppo,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2410.0,140.0,2014,790,4.630545492319319,5.677027737347381
Oppo,Android,10.29,no,no,5.0,2.0,16.0,4.0,1900.0,128.0,2014,804,4.0980045230535875,4.870453263496393
Oppo,Android,10.34,no,no,8.0,2.0,16.0,4.0,2000.0,128.0,2014,682,4.468319003238894,5.476086911973929
Oppo,Android,10.34,no,no,5.0,2.0,16.0,4.0,1900.0,145.0,2014,775,4.252344965204106,5.30395146516513
Oppo,Android,10.16,no,no,3.15,0.3,16.0,4.0,1700.0,125.0,2014,1028,3.745496054532832,4.604269780744927
Oppo,Android,10.29,yes,no,5.0,2.0,16.0,4.0,1900.0,132.5,2014,602,3.9998507157936665,4.938136283280016
Oppo,Android,12.7,yes,no,13.0,13.0,16.0,4.0,2140.0,150.0,2014,835,4.522657764413627,5.799940779549228
Oppo,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2410.0,140.0,2014,678,4.697019839617971,5.598829283437918
Oppo,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,171.0,2014,607,4.9052007016207355,6.083222972347523
Oppo,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2800.0,170.0,2014,594,4.704472387061954,5.911203065505174
Oppo,Android,10.29,no,no,5.0,2.0,16.0,4.0,1900.0,130.0,2014,992,3.536602018668358,5.082335608261447
Oppo,Android,12.7,no,no,8.0,5.0,16.0,4.0,2410.0,140.0,2013,691,4.3578620076745835,5.704382294728169
Oppo,Android,12.93,no,no,13.0,13.0,16.0,4.0,3610.0,213.0,2013,621,4.844738115716443,6.065272474252702
Oppo,Android,10.34,no,no,8.0,1.9,16.0,4.0,2000.0,110.0,2013,860,4.466367783107633,5.5255326172323
Oppo,Android,10.16,no,no,3.15,0.3,16.0,4.0,1700.0,140.75,2013,877,4.165113633110308,5.676034365453476
Oppo,Android,10.24,no,no,5.0,2.0,16.0,4.0,1700.0,141.5,2013,572,3.7040143416982065,4.598749618185169
Others,Android,7.7,yes,no,12.0,8.0,32.0,4.0,800.0,165.0,2018,395,4.881513213769878,5.701446414858653
Panasonic,Android,15.72,yes,no,,8.0,64.0,4.0,4000.0,169.0,2018,487,4.268997904375876,5.293706753990353
Panasonic,Android,15.7,yes,no,,16.0,128.0,4.0,3000.0,195.0,2018,717,4.873057631111693,5.8562173976999565
Panasonic,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2500.0,143.0,2017,755,4.076519977309548,4.596028528070808
Panasonic,Android,12.83,yes,no,13.0,5.0,64.0,4.0,3000.0,154.85,2017,643,4.622420539394619,5.298217361547703
Panasonic,Android,12.7,yes,no,13.0,5.0,32.0,4.0,4000.0,163.0,2017,705,4.452252079563379,4.699479865458833
Panasonic,Android,12.83,yes,no,13.0,13.0,32.0,4.0,5000.0,182.0,2017,734,4.464527856185625,4.871986065758487
Panasonic,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2210.0,144.0,2017,710,4.211831257677767,4.593198814206872
Panasonic,Android,12.7,yes,no,8.0,2.0,16.0,4.0,4000.0,146.7,2017,601,3.871201010907891,4.492561241605437
Panasonic,Android,12.7,yes,no,13.0,5.0,16.0,4.0,4000.0,169.0,2017,814,4.42926798099632,4.703747749349085
Panasonic,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,163.0,2016,924,4.48796198508255,5.01529110563245
Panasonic,Android,12.83,yes,no,13.0,5.0,32.0,4.0,4000.0,193.0,2017,713,4.500476114873425,4.849527133701499
Panasonic,Android,12.75,yes,no,16.0,8.0,32.0,4.0,3000.0,165.0,2017,622,4.282206299391671,5.132262782217954
Panasonic,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,145.0,2017,866,4.545844719903276,5.073610093257644
Panasonic,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2200.0,133.0,2017,781,4.34756458111878,4.8517177150813176
Panasonic,Android,12.78,yes,no,13.0,5.0,16.0,4.0,2600.0,156.0,2016,915,4.237000862623624,5.077982367555866
Panasonic,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2500.0,155.0,2016,924,4.355040769588895,4.617098756853365
Panasonic,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2000.0,126.0,2016,966,3.872450230308323,4.585579536223087
Panasonic,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2800.0,138.0,2016,836,4.357221515754911,5.0001808361923965
Panasonic,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2450.0,147.0,2016,835,4.00587758089977,5.30305612089521
Panasonic,Android,12.83,yes,no,16.0,5.0,32.0,4.0,3000.0,142.0,2016,708,4.538602941715978,5.142481934989909
Panasonic,Android,12.7,yes,no,8.0,5.0,16.0,4.0,4000.0,167.5,2016,800,4.241902126579715,5.002132581604506
Panasonic,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2700.0,151.0,2016,569,4.094844437263752,5.004013417787369
Panasonic,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2000.0,151.0,2016,588,4.006605647914094,4.872598529412604
Panasonic,Android,12.7,no,no,8.0,5.0,16.0,4.0,3200.0,155.0,2016,843,3.8482308723403666,4.6982961639775755
Panasonic,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2350.0,145.0,2016,796,4.30999343177405,4.93792122180745
Panasonic,Android,10.29,no,no,5.0,2.0,32.0,4.0,1600.0,151.0,2016,1039,3.6983346128846915,4.270955399408094
Panasonic,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2500.0,145.0,2015,976,4.449802098754394,5.299816242671772
Panasonic,Android,12.83,yes,no,13.0,8.0,32.0,4.0,2910.0,141.0,2015,564,4.421487703554795,5.591658396851496
Panasonic,Android,12.83,yes,no,8.0,2.0,32.0,4.0,2500.0,158.0,2015,881,4.021236090401462,4.943426544402806
Panasonic,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2000.0,135.0,2015,887,4.162937353687712,4.775672165976704
Panasonic,Android,10.29,yes,no,5.0,0.3,32.0,4.0,1800.0,138.0,2015,938,3.489513462710723,4.612542940317504
Panasonic,Android,12.83,yes,no,13.0,8.0,16.0,4.0,3500.0,147.0,2015,985,4.583640067437728,5.0812801336655875
Panasonic,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2000.0,110.0,2015,836,4.445353484534206,5.249337184326318
Panasonic,Android,10.34,no,no,8.0,5.0,32.0,4.0,1980.0,135.0,2015,567,4.188745237643585,4.874662829239662
Panasonic,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2500.0,131.0,2015,968,4.4629151384072205,5.4024971854577
Panasonic,Android,12.7,no,no,8.0,5.0,32.0,4.0,2100.0,135.0,2014,978,4.383275854074314,5.0154901568224375
Panasonic,Android,15.24,no,no,8.0,2.0,16.0,4.0,2800.0,173.8,2014,684,4.000583182407627,5.245074805152317
Panasonic,Android,10.16,no,no,5.0,2.0,32.0,4.0,1500.0,117.0,2014,787,3.4787755163075302,4.487624622133048
Panasonic,Android,12.83,no,no,8.0,2.0,16.0,4.0,2500.0,148.0,2014,941,3.8590440806372595,4.789323397611016
Panasonic,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,155.0,2014,758,4.2631023230097185,4.934186121932849
Panasonic,Android,10.34,yes,no,20.1,1.1,16.0,4.0,2600.0,204.0,2014,1043,4.294424173937759,6.719689254280623
Panasonic,Android,12.7,no,no,8.0,1.3,16.0,4.0,2000.0,115.0,2014,635,3.953548752256644,4.783651043396108
Panasonic,Android,12.7,no,no,13.0,2.0,16.0,4.0,2500.0,141.0,2014,1089,4.678606504061274,5.473194616452755
Panasonic,Android,12.83,no,no,13.0,2.0,32.0,4.0,2500.0,141.0,2014,996,4.583333491378917,5.387700927682722
Panasonic,Android,10.16,no,no,3.15,0.3,16.0,4.0,1300.0,120.0,2013,707,3.4372078191851885,4.255612709818223
Panasonic,Android,12.7,no,no,8.0,1.3,16.0,4.0,2500.0,135.0,2013,967,3.788951007838152,6.0856832223469635
Panasonic,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,133.0,2014,1014,4.330996463561102,5.133973242984735
Others,Others,7.62,no,no,3.15,0.3,256.0,0.25,1030.0,102.0,2013,997,4.30932152420325,5.0749862976535045
Others,Android,10.36,yes,no,12.6,2.0,16.0,4.0,2100.0,135.0,2013,731,4.028916756899646,5.9082187985047145
Others,Android,10.16,no,no,5.0,2.0,16.0,4.0,1400.0,125.0,2014,844,3.4679210137050633,4.868994921909306
Others,Android,12.7,no,no,5.0,0.3,1024.0,4.0,2200.0,170.0,2013,584,4.070905330488338,5.135798437050262
Others,Android,12.7,no,no,13.0,0.3,16.0,4.0,3300.0,200.0,2013,1018,4.695102293488699,5.828798547972468
Others,Android,10.29,no,no,8.0,0.3,16.0,4.0,2400.0,154.0,2013,1068,4.393584583507611,5.395171807911919
Others,Windows,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,150.0,2014,968,4.383275854074314,5.123011144647987
Others,Windows,10.16,no,no,8.0,0.3,16.0,4.0,2000.0,150.0,2014,913,3.8734900557113625,4.5208098373700185
Others,Android,10.16,no,no,3.15,0.3,16.0,4.0,1500.0,120.0,2013,557,3.5133348815990053,4.49647076906475
Others,Android,10.24,no,no,8.0,1.2,16.0,4.0,2000.0,140.0,2013,847,4.0516110196351995,5.340274716308544
Others,Android,10.16,no,no,8.0,0.3,16.0,4.0,1700.0,132.0,2013,588,3.733135545368474,4.788407989566399
Others,Android,12.78,no,no,8.0,1.2,16.0,4.0,2100.0,140.0,2013,744,4.044103345785354,5.185876287202287
Others,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,130.0,2013,903,4.337160013333775,5.298667305312325
Others,Android,12.7,no,no,5.0,0.3,16.0,4.0,2200.0,199.0,2013,783,4.09933210373314,5.0142288296063855
Others,Android,10.29,no,no,8.0,0.3,16.0,4.0,1800.0,134.0,2013,1010,4.080414656688602,4.7764307954226215
Others,Android,10.29,no,no,8.0,0.3,16.0,4.0,1850.0,158.0,2013,703,3.8920243589214563,4.794550107149492
Others,Android,10.24,no,no,8.0,0.3,16.0,4.0,1500.0,133.0,2013,712,3.925531355452938,4.788574489733284
Others,Android,10.24,no,no,5.0,0.3,16.0,4.0,1500.0,190.0,2013,786,3.938080539747436,4.703657132702745
Others,Android,10.16,no,no,8.0,0.3,16.0,4.0,2500.0,134.0,2013,1052,3.9223692974822906,4.79081953287472
Others,Android,10.16,no,no,8.0,0.3,16.0,4.0,1500.0,124.0,2013,919,3.8903907053010323,4.610257225036649
Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,1500.0,180.0,2013,706,3.653511310276145,4.6163079303985475
Others,Android,7.75,no,no,3.15,0.3,16.0,4.0,2000.0,130.0,2013,686,3.441058915087286,4.392719264212625
Others,Android,25.43,no,no,2.0,0.3,32.0,4.0,7000.0,612.0,2013,1049,4.646599995751231,5.395852342384568
Others,Android,23.04,no,no,2.0,2.0,32.0,4.0,8000.0,621.0,2013,1051,4.783483721384507,5.294510128205083
Others,Android,19.94,no,no,2.0,0.3,32.0,4.0,4700.0,406.0,2013,1025,4.439587745198413,4.943711708730681
Others,Android,20.32,no,no,5.0,0.3,16.0,4.0,6000.0,450.0,2013,913,4.748837535800504,5.478302863544443
Others,Android,20.32,no,no,5.0,2.0,16.0,4.0,5300.0,450.0,2013,1005,4.840953517648737,5.291040957577261
Others,Android,25.43,no,no,2.0,2.0,16.0,4.0,6400.0,680.0,2013,832,4.953712146696635,5.43790538075509
Others,Android,25.43,no,no,2.0,2.0,16.0,4.0,6400.0,660.0,2013,927,4.940856399488339,5.242223092193129
Others,Android,17.78,no,no,2.0,0.3,32.0,4.0,4000.0,305.0,2013,657,4.244056835450428,4.876265454835473
Others,Android,17.78,no,no,2.0,0.3,16.0,4.0,3200.0,305.0,2013,783,4.216709676695751,4.700116663297045
Others,Android,20.32,no,no,0.3,0.3,32.0,4.0,4700.0,490.0,2013,1039,4.365261888341151,5.298567335303244
Others,Android,17.78,no,no,0.3,0.3,16.0,4.0,3200.0,305.0,2013,972,3.947003974323392,4.259576474917317
Others,Android,17.78,no,no,0.3,0.3,32.0,4.0,3200.0,305.0,2013,884,4.028204759717555,4.242477169723796
Others,Android,17.78,no,no,0.3,0.3,16.0,4.0,3000.0,326.0,2013,626,4.176231721694285,4.86553244778491
Others,Android,15.24,yes,no,24.0,8.0,64.0,4.0,3500.0,210.0,2015,561,4.644102395989878,5.994360350220008
Others,Android,10.36,no,no,8.0,8.0,32.0,4.0,2500.0,154.0,2015,652,4.033886593184986,4.856862320706717
Others,Android,10.36,yes,no,8.0,5.0,16.0,4.0,2000.0,97.0,2015,1085,3.9886136075898584,5.434289528071251
Others,Android,10.29,no,no,5.0,2.0,32.0,4.0,2500.0,138.0,2015,890,4.0578534536396855,4.603869340255043
Others,Android,12.7,no,no,5.0,5.0,32.0,4.0,2000.0,152.0,2015,827,3.940221659786825,4.612939923252452
Others,Others,5.18,no,no,0.3,2.0,32.0,0.25,2500.0,154.0,2015,706,2.9338568698359038,3.0081547935525483
Others,Android,10.16,no,no,0.3,0.3,16.0,4.0,2500.0,154.0,2015,641,3.159550358783386,3.888549649242504
Others,Android,10.16,no,no,2.0,0.3,16.0,4.0,2500.0,154.0,2015,737,3.5049566159530077,4.078892457663179
Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2500.0,154.0,2015,813,4.259293869291585,5.306731865149055
Others,Android,19.94,no,no,5.0,2.0,32.0,4.0,2500.0,154.0,2015,761,3.9417759635774936,4.79015486020153
Others,Others,5.28,no,no,2.0,0.3,128.0,0.25,2500.0,154.0,2015,746,3.612808017162641,3.6732580732109796
Others,Android,10.34,no,no,8.0,2.0,32.0,4.0,2500.0,151.0,2015,1087,3.7089271494177143,4.600358628990869
Others,Android,12.7,no,no,5.0,2.0,32.0,4.0,2500.0,150.0,2015,767,3.632309102625542,5.098279803948302
Others,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2820.0,154.0,2015,699,4.2008044733232275,5.20037372221791
Others,Android,10.29,no,no,5.0,2.0,32.0,4.0,2500.0,154.0,2015,570,3.5981338408071912,4.685459017216894
Others,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2500.0,154.0,2015,1082,3.996547960497834,5.0722946744829835
Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2500.0,180.0,2015,816,4.097672352314776,5.079663720506679
Others,Windows,10.16,no,no,5.0,0.3,16.0,4.0,2500.0,154.0,2015,930,3.740285242173836,4.089666972670989
Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2400.0,120.0,2015,658,4.343025897324149,5.142481934989909
Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2500.0,158.0,2015,903,4.4343818650078095,5.401595716001538
Others,Android,10.16,no,no,5.0,0.3,32.0,4.0,2500.0,154.0,2015,575,3.661251286996462,4.499920775268994
Others,Android,10.36,no,no,8.0,5.0,16.0,4.0,2050.0,97.7,2015,962,4.454231010422805,5.348487530460613
Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2500.0,154.0,2015,995,4.013134506796558,4.786074071694426
Others,Android,10.34,yes,no,8.0,5.0,16.0,4.0,2500.0,119.0,2015,724,3.78781940196884,5.016484818885147
Others,Android,10.34,yes,no,5.0,2.0,32.0,4.0,2500.0,154.0,2015,1023,4.017103481878653,4.799914262780603
Others,Android,12.7,no,no,8.0,2.0,16.0,4.0,2500.0,154.0,2015,601,3.80954721383891,5.016816153171337
Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2500.0,154.0,2015,766,4.030339232246188,5.003409249004516
Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2500.0,154.0,2015,1007,4.327966357823938,5.079850363117729
Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,2500.0,154.0,2015,1009,3.897112392692392,4.4933443708058345
Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,2500.0,154.0,2015,1052,3.684118137012226,4.403665809777363
Others,Android,12.7,no,no,5.0,0.3,32.0,4.0,2500.0,154.0,2015,667,3.8918202981106265,4.388008706351429
Others,Android,10.34,no,no,8.0,2.0,32.0,4.0,2500.0,154.0,2015,579,4.263946679941392,4.7962862904635415
Others,Android,10.29,no,no,8.0,2.0,32.0,4.0,2100.0,150.0,2014,616,3.7846440760983158,4.700298531079668
Others,Android,10.29,no,no,5.0,0.3,32.0,4.0,2100.0,150.0,2014,661,3.6560979645895566,4.60487014097909
Others,Android,10.16,no,no,3.15,0.3,16.0,4.0,2100.0,150.0,2014,1043,3.456947396766647,4.101485670373467
Others,Android,10.29,no,no,8.0,2.0,32.0,4.0,2100.0,150.0,2014,708,3.909820581872946,4.499476281429027
Others,Android,10.34,no,no,8.0,2.0,32.0,4.0,2100.0,150.0,2014,1026,3.9296664406007413,4.620846665373099
Others,Others,5.18,no,no,0.3,2.0,64.0,0.25,2100.0,150.0,2014,617,2.033397603178429,2.937043277205311
Others,Android,10.29,no,no,5.0,2.0,32.0,4.0,2100.0,150.0,2014,839,4.034063631337171,4.7932252746298065
Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2100.0,150.0,2014,606,4.110545941560109,4.7825629495452935
Others,Android,10.34,no,no,8.0,2.0,16.0,4.0,2100.0,150.0,2014,1009,3.8381611568296905,4.708268143991659
Others,Others,5.18,no,no,0.3,2.0,32.0,0.25,2100.0,150.0,2014,789,2.3233676321765744,2.9014215940827497
Others,Android,10.08,no,no,3.15,0.3,512.0,0.25,2100.0,150.0,2014,818,3.100542637906336,4.11561669749764
Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2100.0,150.0,2014,665,4.210793374865347,4.784905066885279
Others,Others,7.67,no,no,0.3,2.0,128.0,0.25,2100.0,150.0,2014,555,2.39698576841553,3.3593331775634567
Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,2100.0,150.0,2014,1008,3.77413929806476,4.507777839979442
Others,Android,12.83,no,no,16.0,8.0,16.0,4.0,2500.0,150.0,2014,706,4.247065649239764,5.735959206351422
Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2100.0,150.0,2014,823,4.17638527255831,5.076922285767944
Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2300.0,133.0,2014,953,4.021415382199343,5.304448532478276
Others,Android,20.32,no,no,5.0,2.0,16.0,4.0,2100.0,150.0,2014,683,4.196901150547193,5.068338004224545
Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,2100.0,150.0,2014,569,3.7549012496559335,4.372733587762289
Others,Others,5.23,no,no,2.0,2.0,64.0,0.25,2100.0,150.0,2014,884,3.2168738221975275,3.403860499081639
Others,Android,7.75,no,no,2.0,0.3,512.0,0.25,2100.0,150.0,2014,848,3.131136910560194,4.103799720992856
Others,Android,12.7,no,no,8.0,2.0,16.0,4.0,2100.0,167.0,2014,855,4.044103345785354,4.8621352857778115
Others,Android,10.29,no,no,5.0,2.0,32.0,4.0,2100.0,88.2,2014,988,3.6490985841020915,4.78088664372991
Others,Android,10.29,no,no,3.15,0.3,16.0,4.0,2100.0,150.0,2014,876,3.3442742342625342,4.391605609454205
Others,Android,10.29,no,no,5.0,0.3,16.0,4.0,2100.0,150.0,2014,981,3.630720539940404,4.394202210604015
Others,Android,10.34,no,no,5.0,2.0,16.0,4.0,2100.0,150.0,2014,924,3.864721732310133,4.399375273008495
Others,Android,10.29,no,no,8.0,2.0,16.0,4.0,2100.0,150.0,2014,1014,3.696103299203256,4.939497266262916
Others,Android,12.88,no,no,12.0,5.0,16.0,4.0,2100.0,220.0,2014,768,4.177766170361173,5.178519803092441
Others,Android,12.7,no,no,13.0,5.0,32.0,4.0,2000.0,154.5,2013,834,4.326513924743623,5.300913992395302
Others,Android,10.36,no,no,8.0,5.0,16.0,4.0,2000.0,135.0,2013,681,4.511957804265912,5.350720045341085
Others,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,154.5,2013,1041,4.043577445168448,5.0007869580414415
Others,Android,11.81,no,no,8.0,1.0,16.0,4.0,2000.0,154.5,2013,655,4.067487108052218,4.788241461672592
Others,Android,10.29,no,no,5.0,0.3,16.0,4.0,2000.0,154.5,2013,976,3.7268975213014572,4.869685980408033
Others,Android,14.53,yes,no,12.0,8.0,64.0,4.0,4000.0,220.0,2018,630,5.320078858329549,6.745636269505689
Others,Android,12.88,yes,no,13.0,8.0,64.0,4.0,4000.0,197.0,2017,565,4.349503442968322,6.619459685031191
Realme,Android,15.32,yes,no,13.0,25.0,64.0,4.0,3500.0,168.0,2018,422,4.836678653633929,4.868149645799501
Realme,Android,15.32,yes,no,13.0,16.0,128.0,4.0,3500.0,174.0,2018,574,4.998225274019575,5.349960599699875
Realme,Android,15.29,yes,no,13.0,5.0,16.0,4.0,4230.0,168.0,2018,416,4.335066045810379,4.5872098606110985
Realme,Android,15.29,yes,no,13.0,8.0,64.0,4.0,4230.0,168.0,2018,562,4.614328123772857,4.795046467186156
Realme,Android,15.24,yes,no,13.0,8.0,128.0,4.0,3410.0,155.0,2018,674,4.668802046232865,4.864684238611951
Samsung,Android,15.34,yes,no,12.0,9.0,1024.0,4.0,4100.0,175.0,2019,291,5.5697176064255345,6.957268990851598
Samsung,Android,15.27,yes,no,12.0,10.0,128.0,4.0,3400.0,157.0,2019,525,5.555978279887807,6.645481010464889
Samsung,Android,12.9,yes,no,12.0,10.0,256.0,4.0,3100.0,150.0,2019,505,4.7352330702862595,6.519574925104157
Samsung,Android,17.86,yes,no,12.0,9.0,512.0,4.0,4380.0,263.0,2019,428,5.978657890838534,7.468045125403372
Samsung,Android,12.7,yes,no,5.0,5.0,32.0,4.0,2600.0,169.0,2019,526,3.891412051524022,4.22156441223282
